timestamp,eda_value
1749766744.111626,9.854676
1749766744.361609,9.856418
1749766744.611592,9.855935
1749766744.861575,9.860268
1749766745.111558,9.816340
1749766745.361542,9.661492
1749766745.611525,9.561110
1749766745.861508,9.441610
1749766746.111491,9.288928
1749766746.361474,9.139612
1749766746.611457,8.961642
1749766746.861440,8.783672
1749766747.111423,8.639790
1749766747.361407,8.495907
1749766747.611390,8.390944
1749766747.861373,8.371055
1749766748.111356,8.208141
1749766748.361339,8.064259
1749766748.611322,8.079015
1749766748.861305,7.920375
1749766749.111288,7.776493
1749766749.361272,7.784618
1749766758.110681,9.496309
1749766758.360664,9.483706
1749766758.610647,9.463814
1749766758.860631,9.439530
1749766759.110614,9.414340
1749766759.360597,9.392457
1749766759.610580,9.376912
1749766759.860563,9.362758
1749766760.110546,9.355790
1749766760.360529,9.350711
1749766760.610512,9.344285
1749766760.860496,9.341050
1749766761.110479,9.339733
1749766761.360462,9.336703
1749766761.610445,9.333527
1749766761.860428,9.335576
1749766762.110411,9.332268
1749766762.360394,9.333293
1749766762.610378,9.332532
1749766762.860361,9.332736
1749766763.110344,9.331610
1749766763.360327,9.329883
1749766763.610310,9.330072
1749766763.860293,9.329019
1749766764.110276,9.328053
1749766764.360260,9.327702
1749766764.610243,9.330688
1749766764.860226,9.335210
1749766765.110209,9.339542
1749766765.360192,9.338240
1749766765.610175,9.337317
1749766765.860158,9.340333
1749766766.110142,9.337054
1749766766.360125,9.337377
1749766766.610108,9.335795
1749766766.860091,9.306331
1749766767.110074,9.173072
1749766767.360057,8.974077
1749766767.610040,8.913640
1749766767.860023,9.007113
1749766768.110007,8.809144
1749766768.359990,8.980401
1749766768.609973,9.051026
1749766768.859956,9.036418
1749766769.109939,8.966920
1749766769.359922,9.032217
1749766769.609905,9.071840
1749766769.859889,9.085936
1749766770.109872,9.093928
1749766770.359855,9.097924
1749766770.609838,9.096021
1749766770.859821,9.099300
1749766771.109804,9.364104
1749766771.359787,9.453129
1749766775.359517,10.130116
1749766775.609500,10.130087
1749766775.859484,10.131682
1749766776.109467,10.130029
1749766776.359450,10.134786
1749766776.609433,10.133965
1749766776.859416,10.133497
1749766777.109399,10.135049
1749766777.359382,10.136045
1749766777.609366,10.136879
1749766777.859349,10.136074
1749766778.109332,10.136849
1749766778.359315,10.137156
1749766778.609298,10.137845
1749766778.859281,10.140070
1749766779.109264,10.140114
1749766779.359247,10.138518
1749766779.609231,10.137610
1749766779.859214,10.139777
1749766780.109197,10.138899
1749766780.359180,10.139704
1749766780.609163,10.142807
1749766780.859146,10.145456
1749766781.109129,10.146832
1749766781.359113,10.148911
1749766781.609096,10.150067
1749766781.859079,10.151502
1749766782.109062,10.158469
1749766782.359045,10.179781
1749766782.609028,10.217399
1749766782.859011,10.322621
1749766783.108994,10.363869
1749766783.358978,10.396028
1749766783.608961,10.468974
1749766783.858944,10.473307
1749766784.108927,10.466179
1749766784.358910,10.464070
1749766784.608893,10.451322
1749766784.858876,10.382204
1749766785.108860,10.267579
1749766785.358843,9.673522
1749766785.608826,9.495552
1749766785.858809,9.317582
1749766786.108792,9.139612
1749766786.358775,8.961642
1749766786.608758,8.783672
1749766786.858742,8.639790
1749766787.108725,8.495907
1749766787.358708,8.352024
1749766787.608691,8.208141
1749766787.858674,8.178210
1749766788.108657,8.185001
1749766788.358640,8.187358
1749766788.608624,8.191427
1749766788.858607,8.209183
1749766810.607139,8.631819
1749766810.857122,8.644261
1749766811.107105,8.649179
1749766811.357089,8.646603
1749766811.607072,8.653658
1749766811.857055,8.708636
1749766812.107038,8.773099
1749766812.357021,8.807262
1749766812.607004,8.815562
1749766812.856987,8.805448
1749766813.106971,8.789171
1749766813.356954,8.773641
1749766813.606937,8.759208
1749766813.856920,8.736081
1749766814.106903,8.705870
1749766814.356886,8.682333
1749766814.606869,8.663685
1749766814.856852,8.649867
1749766815.106836,8.640368
1749766815.356819,8.609424
1749766815.606802,8.517633
1749766815.856785,8.424071
1749766816.106768,8.320131
1749766816.356751,8.235776
1749766816.606734,8.291591
1749766816.856718,8.611197
1749766817.106701,8.782805
1749766817.356684,8.779263
1749766817.606667,8.653368
1749766817.856650,8.621942
1749766818.106633,8.614667
1749766818.356616,8.729731
1749766818.606599,8.648552
1749766818.856583,8.617725
1749766819.106566,8.618238
1749766819.356549,8.587105
1749766819.606532,8.539738
1749766819.856515,8.427792
1749766820.106498,8.548944
1749766820.356481,8.737196
1749766820.606464,8.750428
1749766820.856448,8.740519
1749766821.106431,8.647630
1749766821.356414,8.668005
1749766821.606397,8.693416
1749766821.856380,8.706692
1749766822.106363,8.695977
1749766822.356346,8.680198
1749766822.606329,8.677958
1749766822.856313,8.678968
1749766823.106296,8.683096
1749766823.356279,8.686390
1749766823.606262,8.704364
1749766823.856245,8.754512
1749766831.605722,9.649280
1749766831.855705,9.635345
1749766832.105689,9.608412
1749766832.355672,9.585710
1749766832.605655,9.564954
1749766832.855638,9.551092
1749766833.105621,9.537948
1749766833.355604,9.528257
1749766833.605587,9.518656
1749766833.855571,9.509068
1749766834.105554,9.498968
1749766834.355537,9.490171
1749766834.605520,9.478681
1749766834.855503,9.472679
1749766835.105486,9.466181
1749766835.355469,9.464190
1749766835.605453,9.459008
1749766835.855436,9.458028
1749766836.105419,9.454881
1749766836.355402,9.452684
1749766836.605385,9.451587
1749766836.855368,9.443668
1749766837.105351,9.443185
1749766837.355334,9.440579
1749766837.605318,9.439994
1749766837.855301,9.438691
1749766838.105284,9.436964
1749766838.355267,9.434227
1749766838.605250,9.433466
1749766838.855233,9.430480
1749766839.105216,9.432032
1749766839.355199,9.427362
1749766839.605183,9.409329
1749766839.855166,9.388148
1749766840.105149,9.381187
1749766840.355132,9.403348
1749766840.605115,9.424689
1749766840.855098,9.373531
1749766841.105081,9.259580
1749766841.355064,9.139612
1749766841.605048,8.961642
1749766841.855031,8.783672
1749766842.105014,8.918851
1749766842.354997,9.101422
1749766842.604980,9.267952
1749766842.854963,9.414062
1749766843.104946,9.366900
1749766843.354930,9.405411
1749766843.604913,9.289439
1749766843.854896,9.288107
1749766844.104879,9.430836
1749766844.354862,9.326720
1749766844.604845,9.362787
1749766844.854828,9.408134
1749766860.603766,9.682409
1749766860.853749,9.672529
1749766861.103732,9.681911
1749766861.353715,9.727097
1749766861.603698,9.764847
1749766861.853681,9.777069
1749766862.103665,9.770599
1749766862.353648,9.770673
1749766862.603631,9.787081
1749766862.853614,9.773468
1749766863.103597,9.802611
1749766863.353580,9.769926
1749766863.603563,9.737182
1749766863.853546,9.753561
1749766864.103530,9.799068
1749766864.353513,9.867835
1749766864.603496,9.912728
1749766864.853479,9.932327
1749766865.103462,9.937480
1749766865.353445,9.950053
1749766865.603428,9.951488
1749766865.853411,9.945135
1749766866.103395,9.940407
1749766866.353378,9.962568
1749766866.603361,10.003772
1749766866.853344,10.075012
1749766867.103327,10.128798
1749766867.353310,10.108614
1749766867.603293,10.079002
1749766867.853276,10.033686
1749766868.103260,10.103798
1749766868.353243,10.131448
1749766868.603226,10.260271
1749766868.853209,10.438241
1749766869.103192,10.518654
1749766869.353175,10.525826
1749766869.603158,10.566737
1749766869.853142,10.556427
1749766870.103125,10.532084
1749766870.353108,10.531953
1749766870.603091,10.793977
1749766870.853074,10.972151
1749766871.103057,11.150121
1749766871.353040,11.214099
1749766871.603024,11.202564
1749766871.853007,11.121429
1749766872.102990,11.071004
1749766872.352973,10.990484
1749766872.602956,10.351315
1749766872.852939,10.207709
1749766873.102922,10.029462
1749766873.352906,9.851492
1749766873.602889,9.702913
1749766873.852872,9.643682
1749766888.101910,10.782470
1749766888.351893,10.766954
1749766888.601877,10.752493
1749766888.851860,10.746404
1749766889.101843,10.728751
1749766889.351826,10.722530
1749766889.601809,10.719895
1749766889.851792,10.705082
1749766890.101775,10.709723
1749766890.351758,10.705053
1749766890.601742,10.693724
1749766890.851725,10.709884
1749766891.101708,10.710806
1749766891.351691,10.714509
1749766891.601674,10.735601
1749766891.851657,10.731664
1749766892.101640,10.729600
1749766892.351624,10.742715
1749766892.601607,10.736948
1749766892.851590,10.733508
1749766893.101573,10.743008
1749766893.351556,10.738412
1749766893.601539,10.748424
1749766893.851522,10.764978
1749766894.101506,10.754513
1749766894.351489,10.737094
1749766894.601472,10.824040
1749766894.851455,10.969375
1749766895.101438,10.889278
1749766895.351421,10.994433
1749766895.601404,11.038814
1749766895.851388,11.065029
1749766896.101371,11.080691
1749766896.351354,11.084014
1749766896.601337,11.084995
1749766896.851320,11.092079
1749766897.101303,11.076315
1749766897.351286,10.997098
1749766897.601269,10.936572
1749766897.851253,10.826280
1749766898.101236,10.688162
1749766898.351219,10.982914
1749766898.601202,11.027631
1749766898.851185,11.027236
1749766899.101168,11.028626
1749766899.351151,11.037233
1749766899.601135,11.020752
1749766899.851118,11.035419
1749766900.101101,11.054242
1749766900.351084,11.099778
1749766900.601067,11.116773
1749766900.851050,11.124896
1749766901.101033,11.116217
1749766901.351017,11.140646
1749766906.350679,11.143251
1749766906.600662,11.145988
1749766906.850645,11.144086
1749766907.100628,11.138026
1749766907.350612,11.083882
1749766907.600595,11.046147
1749766907.850578,11.017693
1749766908.100561,11.006875
1749766908.350544,10.997361
1749766908.600527,10.982197
1749766908.850510,10.978010
1749766909.100494,10.972287
1749766909.350477,10.958631
1749766909.600460,10.958587
1749766909.850443,10.949599
1749766910.100426,10.933118
1749766910.350409,10.934684
1749766910.600392,10.926092
1749766910.850375,10.914221
1749766911.100359,10.913445
1749766911.350342,10.898646
1749766911.600325,10.958323
1749766911.850308,10.909508
1749766912.100291,10.888577
1749766912.350274,10.818463
1749766912.600257,10.704145
1749766912.850240,10.641952
1749766913.100224,10.545798
1749766913.350207,10.421896
1749766913.600190,10.207432
1749766913.850173,10.293198
1749766914.100156,10.409404
1749766914.350139,10.278194
1749766914.600122,10.425973
1749766914.850106,10.450593
1749766915.100089,10.581876
1749766915.350072,10.576241
1749766915.600055,10.612673
1749766915.850038,10.688011
1749766916.100021,10.740647
1749766916.350004,10.734821
1749766916.599988,10.719115
1749766916.849971,10.693207
1749766917.099954,10.680267
1749766917.349937,10.673154
1749766917.599920,10.633648
1749766917.849903,10.636824
1749766918.099886,10.572903
1749766918.349869,10.637658
1749766918.599853,10.613814
1749766918.849836,10.551181
1749766919.099819,10.578377
1749766919.349802,10.476984
1749766919.599785,10.515480
1749766919.849768,10.196972
1749766939.098469,10.403051
1749766939.348453,10.392702
1749766939.598436,10.406520
1749766939.848419,10.387975
1749766940.098402,10.386159
1749766940.348385,10.381227
1749766940.598368,10.366955
1749766940.848351,10.371024
1749766941.098335,10.369253
1749766941.348318,10.359417
1749766941.598301,10.358056
1749766941.848284,10.357090
1749766942.098267,10.352025
1749766942.348250,10.354718
1749766942.598233,10.352537
1749766942.848217,10.348746
1749766943.098200,10.341969
1749766943.348183,10.338412
1749766943.598166,10.344326
1749766943.848149,10.336671
1749766944.098132,10.337124
1749766944.348115,10.336583
1749766944.598099,10.323277
1749766944.848082,10.326658
1749766945.098065,10.321331
1749766945.348048,10.313792
1749766945.598031,10.318842
1749766945.848014,10.314217
1749766946.097997,10.308479
1749766946.347980,10.310982
1749766946.597964,10.306400
1749766946.847947,10.312840
1749766947.097930,10.307776
1749766947.347913,10.345585
1749766947.597896,10.576942
1749766947.847879,10.616932
1749766948.097862,10.601592
1749766948.347846,10.605895
1749766948.597829,10.610857
1749766948.847812,10.600216
1749766949.097795,10.605046
1749766949.347778,10.614224
1749766949.597761,10.611516
1749766949.847744,10.601050
1749766950.097727,10.628481
1749766950.347711,10.573942
1749766950.597694,10.496013
1749766950.847677,10.484406
1749766951.097660,10.473135
1749766951.347643,10.472813
1749766951.597626,10.474818
1749766951.847609,10.516681
1749766952.097592,10.548268
1749766952.347576,10.582007
1749766963.346833,11.098740
1749766963.596817,11.114050
1749766963.846800,11.123565
1749766964.096783,11.126272
1749766964.346766,11.133371
1749766964.596749,11.123681
1749766964.846732,11.296754
1749766965.096715,11.345013
1749766965.346699,11.375415
1749766965.596682,11.295448
1749766965.846665,11.407585
1749766966.096648,11.518639
1749766966.346631,11.570292
1749766966.596614,11.556123
1749766966.846597,11.605509
1749766967.096581,11.616868
1749766967.346564,11.629089
1749766967.596547,11.617878
1749766967.846530,11.599332
1749766968.096513,11.641664
1749766968.346496,11.572663
1749766968.596479,11.513777
1749766968.846462,10.854072
1749766969.096446,10.749636
1749766969.346429,10.948587
1749766969.596412,10.963678
1749766969.846395,10.951265
1749766970.096378,11.024452
1749766970.346361,10.639402
1749766970.596344,10.495197
1749766970.846327,10.351315
1749766971.096311,10.218102
1749766971.346294,10.100980
1749766971.596277,10.141370
1749766971.846260,10.679088
1749766972.096243,10.794137
1749766972.346226,10.972151
1749766972.596209,11.149945
1749766972.846192,11.294004
1749766973.096176,11.437887
1749766973.346159,11.581565
1749766973.596142,11.682326
1749766973.846125,11.745776
1749766974.096108,11.761102
1749766974.346091,11.773850
1749766974.596074,11.839265
1749766974.846058,11.863180
1749766975.096041,11.832559
1749766975.346024,11.759753
1749766975.596007,11.873998
1749766975.845990,11.642508
1749766976.095973,11.602430
1749766976.345956,11.577400
1749766976.595939,11.520929
1749766982.095568,11.561739
1749766982.345551,11.599064
1749766982.595535,11.618985
1749766982.845518,11.617493
1749766983.095501,11.619308
1749766983.345484,11.611418
1749766983.595467,11.592492
1749766983.845450,11.585642
1749766984.095433,11.570053
1749766984.345417,11.538450
1749766984.595400,11.534630
1749766984.845383,11.527546
1749766985.095366,11.509132
1749766985.345349,11.511269
1749766985.595332,11.502882
1749766985.845315,11.493880
1749766986.095299,11.497144
1749766986.345282,11.489943
1749766986.595265,11.480428
1749766986.845248,11.484263
1749766987.095231,11.481394
1749766987.345214,11.468265
1749766987.595197,11.469333
1749766987.845181,11.465542
1749766988.095164,11.456759
1749766988.345147,11.459921
1749766988.595130,11.459614
1749766988.845113,11.452427
1749766989.095096,11.455442
1749766989.345079,11.452895
1749766989.595062,11.440308
1749766989.845046,11.443381
1749766990.095029,11.438800
1749766990.345012,11.429417
1749766990.594995,11.447465
1749766990.844978,11.403699
1749766991.094961,11.353273
1749766991.344944,11.374439
1749766991.594928,11.424323
1749766991.844911,11.444509
1749766992.094894,11.489752
1749766992.344877,11.506424
1749766992.594860,11.321056
1749766992.844843,11.071036
1749766993.094826,11.058274
1749766993.344809,11.359189
1749766993.594793,11.382463
1749766993.844776,11.128153
1749766994.094759,11.332710
1749766994.344742,10.927168
1749766994.594725,10.782933
1749766994.844708,10.639387
1749766995.094691,10.495520
1749766995.344674,10.375086
1749766995.594658,10.976435
1749767004.094084,11.694585
1749767004.344067,11.691248
1749767004.594050,11.679508
1749767004.844033,11.682509
1749767005.094017,11.680387
1749767005.344000,11.673126
1749767005.593983,11.679494
1749767005.843966,11.680635
1749767006.093949,11.674283
1749767006.343932,11.680064
1749767006.593915,11.683241
1749767006.843899,11.674341
1749767007.093882,11.678221
